,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
5186,0.3556061750465792,0.4292385736708247,0.395357629999717,0.3192465220213309,0.5530602713316755,0.0030512368863509,0.0537725368583228,0.0024116829490189,0.4739065587372782,0.4954971197522843,0.4410060438546416
5187,0.330605968799491,0.5227205310093843,0.4942814552791987,0.3847726816306454,0.5616142427720844,0.0037573438050576,0.0992828292199446,0.0151822554457607,0.6148380507926738,0.6195161950481635,0.5895140020336634
5188,0.2220077342078744,0.5022496010097878,0.4845107800991571,0.2196085982335992,0.4090160354532867,0.0014264829700663,0.0434770624897045,0.0010746422177435,0.2576298578230161,0.7356334754254049,0.3054914885265991
5189,0.2869074695957025,0.5769610777006368,0.5700724487844729,0.4922938358918257,0.5774701915811187,0.0016878905126087,0.0731751337428476,0.0073700388468798,0.8171490247344866,0.7495015086839627,0.4605363413072043
5190,0.3099537497282091,0.5255109732513862,0.4328428247507433,0.4001081156388102,0.5093720689548629,0.0026081086782613,0.0691073923824207,0.0042373789789567,0.5812730875445233,0.5847524168889272,0.5108336944944304
5191,0.328635116485313,0.4875145392821008,0.5709174270693893,0.4644029434197322,0.5337850834611643,0.002528375435024,0.086749350213897,0.0099324548964248,0.5168376691412202,0.5151233021055439,0.6209569520084207
5192,0.2881540921591968,0.6039454309418181,0.5644583805142527,0.4368710531428215,0.5816356030832817,0.0022908647735134,0.0747579030503235,0.008126234211832,0.7724094407984603,0.7675541589803981,0.4411278789905299
5193,0.4606096187386441,0.5655029902336142,0.5136448629849787,0.4603946570672192,0.5366132720198176,0.0058772352331462,0.1609216062936998,0.0313417833104414,0.5980323483275987,0.4404697177884939,0.6663294271554432
5194,0.2305142740446643,0.4858573314163214,0.4215791161530536,0.3022680614860062,0.3527551547868559,0.0015011862718105,0.0377917654344413,0.0019926030049009,0.2516110170972282,0.5289336636527688,0.3104064743129092
5195,0.1907521855110537,0.5194853918865936,0.5159355972179941,0.4405060446949902,0.5469845089354041,0.0023653817469557,0.1147004027568283,0.0192615178254938,0.6275409979310306,0.5797370379256879,0.5670951983542906
5196,0.3137176432292707,0.5099127653141124,0.5037378001234392,0.4343704333101372,0.5309510261892648,0.0019885631995212,0.0688123241713773,0.0139357283320806,0.5332006329436405,0.6115305867241285,0.4679810990705713
5197,0.2166033233197236,0.4771035160299591,0.4908093560416002,0.2369513266562242,0.3700109203160685,0.001497797113553,0.0354058371295028,0.0025472035389631,0.3199827264287848,0.6822196223701683,0.2781041361390211
5198,0.2797314453995415,0.5344193980787766,0.5144195610797085,0.5033367311522774,0.5341709355302806,0.0028281052474776,0.064641055309918,0.0020278229105392,0.5425605262888208,0.6554331570808776,0.5402127575208168
5199,0.3953988403974585,0.5593457240913253,0.4470881958579419,0.4137303627634696,0.5025712100356565,0.0023021104031097,0.0651826369395243,0.0053384519954673,0.5137552713138417,0.643276583440166,0.4949423481962006
5200,0.6863312001628281,0.5384876514141588,0.5160121585372729,0.5574173384818593,0.4814739730298474,0.0042982585168884,0.1271166460942186,0.0231728243752175,0.5712232341047782,0.5173411387858751,0.5179714876460642
5201,0.3024444301874563,0.5139365988097493,0.5152536794505412,0.3607134346986408,0.4534423452973879,0.005843466448522,0.0582688288928848,0.004869738121492,0.4566559823317173,0.6014483316459557,0.4181219920972665
5202,0.2830012911490153,0.4997576689766299,0.4925212370108117,0.2691139052444332,0.4770658027954737,0.0017322784893638,0.0606288502377971,0.0048601476533019,0.4279952838463287,0.5453470471255871,0.4536211695581519
5203,0.30744353498505,0.5673451294125108,0.5764223788081704,0.4599217550118284,0.518929851368892,0.0032885976787569,0.140603795020102,0.0124398040725798,0.5796663996848639,0.5761569068012443,0.6010973592583045
5204,0.8149913374197421,0.5444691598034753,0.5340437026081363,0.4713752120081398,0.4606004064939653,0.0020960064933974,0.126149724550058,0.0365349456170818,0.519134624084624,0.4776954418866675,0.6247210398457606
5205,0.4026344863704063,0.5554272492909329,0.526262396470018,0.502057670388837,0.4465148251989104,0.0227657608725383,0.1319488243897752,0.0235992695411041,0.5123870011544728,0.5035809467576705,0.5323888064842628
5206,0.4216313163622452,0.4896756516175162,0.6561236168844703,0.4593791622764883,0.4222932239124974,0.0060477908167576,0.175540249411555,0.0246751295438382,0.6597249386027351,0.5608010981634889,0.8839177728555696
5207,0.2593401835540146,0.4982177738072929,0.4383820925826575,0.4386351497531879,0.5294378350750661,0.0019727352489286,0.0683480651053633,0.0049374171106915,0.5810493120677077,0.5500030804866645,0.4462763710612505
5208,0.4005457337460761,0.4756803277776327,0.4621121147801597,0.4414972924695243,0.6052911915187849,0.0015245025744314,0.0985828320457876,0.0028984817439739,0.6296192591616974,0.6334541749802631,0.4945309746694397
5209,0.3286233135180343,0.5082181680126187,0.4668285376785323,0.3643739370304877,0.5589445244822182,0.0014469424543169,0.0399779659228116,0.0015665318238472,0.4563614095743428,0.7193352428758752,0.340275080169743
5210,0.3450048824279212,0.6007948084723345,0.3266256242787961,0.4697760301691527,0.5026870105763458,0.0151443501628443,0.1026954094645971,0.0058521505212712,0.5803618958804814,0.457874424961372,0.4676556066448631
5211,0.2117342670010795,0.4615034061947339,0.4450759639898178,0.224931439194073,0.4146514797282525,0.0013102750015929,0.0388637192767535,0.0010742458749881,0.2522087764684486,0.7300973544799025,0.2698912300773626
5212,0.2324954900284158,0.537287628023227,0.4640099295816066,0.4534821268118117,0.5347506058090323,0.0017171464659275,0.0663944723760239,0.0064535725829111,0.5642627254926995,0.6316430002127482,0.324562688994602
5213,0.264638187834648,0.4712938585184488,0.471647070583152,0.2241579020912922,0.4339391001257717,0.0015134791087245,0.0392865689854126,0.0016325193870466,0.2861896365915079,0.7212324122266008,0.3281655399140928
5214,0.4563571876779884,0.4956886413248472,0.5737463177230271,0.4262248747436428,0.4787481272265506,0.0029785233040428,0.1371974062053375,0.0084666355572624,0.5857563790844762,0.5570442420527747,0.6079669029624106
5215,0.4518712985678252,0.449980247039793,0.4836726915839319,0.5552910977902207,0.581555233352064,0.0240731539211761,0.1475593909524242,0.0125188609146974,0.5735228345709814,0.5614392665458945,0.5085911644997125
5216,0.3147094586710088,0.5600433705222748,0.5055225256425123,0.4830256057821616,0.5604278365293027,0.0088790055047079,0.0590418245676936,0.0051802946360353,0.502766874164554,0.4612207123456299,0.5792014613759136
5217,0.3684501036381595,0.5132273558489382,0.4611667325422096,0.4344810558775292,0.4258966829865308,0.0073434475393987,0.0677240209466076,0.004655217707514,0.5323723905917231,0.5401050684357938,0.5173143093149671
5218,0.2541994087725822,0.4496287870948862,0.4866194264944473,0.2376648578218834,0.4418424474901434,0.001574361064343,0.0325574857882153,0.0028014985693137,0.3229538830111721,0.6386554524037831,0.2910203778953519
5219,0.2118827441967022,0.5364428861254371,0.4667483980455273,0.5381420058408886,0.535499272628831,0.0016501196174428,0.077797389607033,0.004888356313209,0.5788418385863683,0.6112859362181836,0.40942362641434
5220,0.4283528109545922,0.4795725096872529,0.5108307840600994,0.3295273750438194,0.4594214068849074,0.002329473954859,0.0886368944052682,0.0059523085428225,0.5410277862319453,0.6545081607498526,0.4547529004447028
5221,0.2233351192531664,0.5170045893177815,0.4495442106810549,0.3956397948401423,0.5698305559755993,0.0016688613498262,0.049916733388773,0.0015567687665019,0.5721668526480156,0.7532079930936031,0.3856969750330922
5222,0.2178475224307522,0.5112773769175394,0.5301183603037358,0.4387752467310814,0.4646684339319624,0.0015888412226943,0.0558267969852338,0.0050551718906094,0.6176605319220474,0.759586989315067,0.3729332216545559
5223,0.2927950975511966,0.5483851700664668,0.4946928777232039,0.4348575593103126,0.4971281331145064,0.0020118874636126,0.0937312447420872,0.0077770397119721,0.5562246774993568,0.5717014979816866,0.4574789981419492
5224,0.3485696451990676,0.416374967262578,0.4815842131170981,0.3115176648011823,0.3564588237670539,0.0016653227388888,0.0393892222421223,0.0032280144813906,0.2539258899453166,0.5673886068984333,0.3599198985904962
5225,0.3406314272477929,0.5073288512592096,0.5385580177769392,0.2952329397105684,0.491037974169936,0.0030834734770038,0.0901649874833796,0.0061587014563524,0.3794702701758338,0.3179491821244662,0.4713187996278588
5226,0.3519489586341517,0.4878661767543242,0.4536635517149642,0.289144377337249,0.5814612562007531,0.0024078096583504,0.0730172291676485,0.0017712160273535,0.5470775747855804,0.6297239240491141,0.5076760073382601
5227,0.3476175810503117,0.5389456463137549,0.466308812064407,0.5340115006711728,0.5539811019259946,0.0061775734831808,0.1470305875710737,0.0310749165268608,0.5546589110415823,0.552195964859517,0.6067864127058054
5228,0.333866298841232,0.5151562439420727,0.5076139694563715,0.4029645039078526,0.5670473553842968,0.0019652971161352,0.0893080382447713,0.0063236237882787,0.5738912496631726,0.6044184696125883,0.519196071536292
5229,0.3071910179847609,0.5284023487316958,0.5101366168792016,0.3696821127296235,0.5539068074119318,0.0019684930306699,0.1145887642834241,0.0033613742951683,0.6318630049564012,0.5391194339072791,0.4771138240485594
5230,0.2266831969826402,0.4620536695876639,0.4411288263644362,0.2865583170418045,0.3887832874284436,0.001378866233698,0.0383434648124512,0.0011529032302784,0.2253278290616205,0.5488540498243966,0.2939003278860675
5231,0.3217858080194581,0.4514252520654449,0.4867018430740578,0.4909756873428355,0.5697573173388555,0.0031358891171686,0.0877083666197378,0.0035501716141829,0.6412341924776372,0.5189226515626124,0.4096568961228378
5232,0.2553019838574661,0.4713785071743007,0.463346308971586,0.2888575741579874,0.4159149194375277,0.0017625038387534,0.0469927082610494,0.0017437647542598,0.3276891031552886,0.5683072891830213,0.3129559945851217
5233,0.3569184126922239,0.5179849601227713,0.4688868015979844,0.3890594910370262,0.5810245307970412,0.0040009783355929,0.0562697984771563,0.0041886911085873,0.5137181354082843,0.6643356727959427,0.5887636198421171
5234,0.366251820194035,0.5506758374783288,0.5427786100573917,0.5038360462907457,0.4932829092803116,0.0111484447889763,0.1291739522538363,0.0250346541009349,0.5722557077766715,0.6008704241474565,0.6183578471446275
5235,0.3145518005263908,0.50912510872353,0.5260375235485709,0.4806588314263587,0.5612519687984657,0.0130222793903086,0.0767852412895566,0.0065158445643464,0.5698450313689238,0.6685609954642525,0.5343590018057489
5236,0.3680999149325777,0.4663554635544736,0.5126529083590884,0.3570827594830172,0.3699083175444151,0.0024862160130566,0.1009140841436195,0.0075440398447237,0.3576904532603799,0.244284569252358,0.4496933573065443
5237,0.4025405443204533,0.525963408557748,0.4676802424033206,0.4642300390912846,0.6216364068800931,0.0030244798462629,0.136685038532276,0.0208175926415785,0.5806443653497845,0.4761904688091813,0.5896082509402423
5238,0.4385038466230002,0.486597446073897,0.4921016180189047,0.2840991147575636,0.5010467340056193,0.0021450102381365,0.0733253700790598,0.0029500631080638,0.5734069165044721,0.6500688841526474,0.3383472406375812
5239,0.3238663559770188,0.5598134440716079,0.5560796573770326,0.4377115449889017,0.5120069025903025,0.0019780335829722,0.1259930203558406,0.0199326784839379,0.5850446421508401,0.5441871770199351,0.5450988651511927
5240,0.3177104525503113,0.4502836459083908,0.4841181285914585,0.4711427350605375,0.4742886028990628,0.0030568688399116,0.0609523404982326,0.0107243490544487,0.4622822585577162,0.6031438110571214,0.4890515821642859
5241,0.2308924848066898,0.4669995744147816,0.4588054824078088,0.2089085158460396,0.4241507000626793,0.0015695499901581,0.0371087332549845,0.0010880121499107,0.2409330931856516,0.5938358026750629,0.3500089183314364
5242,0.3970988301840524,0.5100885022658972,0.5625928286116215,0.3903906790237375,0.466035867284216,0.0102646475624792,0.0765408342783438,0.0401856678616347,0.4935239053602717,0.527415502160749,0.5296079395442204
5243,0.2946453105894306,0.450612012066341,0.4891807637362927,0.3503616041765836,0.4634540726048831,0.0064108582529495,0.0572985353266037,0.003003157430162,0.4572275742059651,0.5278499538950314,0.4359230209133117
5244,0.2583893350592695,0.466089626852272,0.4568944207267881,0.2432121788674964,0.4168590985337969,0.0014840553777611,0.0440151491362799,0.0012817311917028,0.2958060159333263,0.5515876742415234,0.3492892112475731
5245,0.2944914286587892,0.5303602659419793,0.5218413054067652,0.3792554968999523,0.4890453247730826,0.0049413127292629,0.0724635408319572,0.0077212261578266,0.4963828046623182,0.5841110452453501,0.5819575898235785
5246,0.3147743182742112,0.4766084589162158,0.515867220825905,0.2844077389194181,0.4657176995268164,0.0020464920713682,0.0907594739083912,0.0025724337516762,0.4073161060338958,0.3701903650172058,0.5821252084391497
5247,0.2909393015070528,0.4713791055756241,0.4404899434172284,0.4783085543286055,0.4906210622639211,0.0022136070750772,0.0994789565253343,0.0020431633782148,0.6948186360506773,0.4910847916230084,0.3258105672501556
5248,0.3552136491905103,0.630154444298829,0.4791836380521078,0.4325519130211748,0.4192775931269859,0.0055101225236846,0.0615372787759383,0.0056603127848722,0.5635660351304209,0.504188207535423,0.5356630117378494
5249,0.3613334899091663,0.5534965159403807,0.5200915280997795,0.3992734168286083,0.5394393349291354,0.0041051479385897,0.1139368141735184,0.0156820799892548,0.5938484370777449,0.4568256137164525,0.5082474352733105
5250,0.4698473086550155,0.5286593334474474,0.5037420852516753,0.4880034173356675,0.5127025299595592,0.0041579469042813,0.1402724750694664,0.031019256642386,0.5871753761151797,0.7016889408973613,0.623238386281625
5251,0.3280810836290873,0.4393013258156051,0.5127525822882067,0.4612464139416389,0.4677959405652426,0.0022605658191396,0.0514467412564229,0.0052710463372458,0.4990304752125288,0.5673577389631028,0.3938029389737894
5252,0.3751142208069157,0.5441148539826982,0.5576397862119694,0.4463601777550192,0.4775234083962589,0.0040617417179862,0.0893033217962613,0.0104382315272844,0.643520544893681,0.5848654994205741,0.5222455326051079
5253,0.2420414995692112,0.4676494317743106,0.4676695457080174,0.1789683873375459,0.3969329122014427,0.001333501248409,0.0364798031213502,0.0019584256401625,0.2463072009427197,0.7059760767244455,0.3139320358702102
5254,0.2954455190995443,0.5254195513944472,0.4943229844605312,0.4204419072849191,0.4856202200419464,0.0082596192899732,0.0644787147908271,0.0039190346812699,0.4861341584450172,0.4784979855161327,0.4327286658204172
5255,0.2679867335004669,0.5095258191236633,0.512745422938172,0.5411240013786767,0.5267480368325155,0.0028108888135635,0.070220747604981,0.0033406769145554,0.6128363904117019,0.6464411946505244,0.4332694043235573
5256,0.3853847330125167,0.5293298105550819,0.5198408902505262,0.3155286559557981,0.4208060986174467,0.0040464272842117,0.0947679544327041,0.0089823546455678,0.387056187849488,0.325180624048702,0.408481972836742
5257,0.4095415597824101,0.691623630559682,0.6060734049846653,0.4490327675230795,0.4282580895814629,0.0080138951644771,0.0944312974844274,0.0132705627128242,0.3205096917944497,0.0778131536724513,0.5043935280957702
5258,0.2339248093781883,0.4887684669298073,0.4699006132331789,0.3936737700729095,0.5167356191239878,0.001631474748425,0.0467051435597297,0.0013674008709577,0.4668044768691179,0.6234725646225207,0.3531712925909356
5259,0.3969072716301103,0.4575462875113792,0.5017534651914657,0.4379339390516328,0.6253555351588652,0.0038809947978187,0.1152460280805715,0.012197008666963,0.5338843769844546,0.5352002758582174,0.6503087221690103
